Date,Item,Qty,Amount,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Samosa,2.00,₹20.00,,,,,
"January 26, 2023",Milk Shake,2.00,₹160.00,,,,,
"January 26, 2023",Sweet Lime,1.00,₹40.00,,,,,
"January 26, 2023",Crunchy Chicken,2.00,₹160.00,,,,,
"January 26, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Samosa,2.00,₹20.00,,,,,
"January 26, 2023",Samosa,2.00,₹20.00,,,,,
"January 26, 2023",Sweet Lime,1.00,₹40.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Coffee,1.00,₹20.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Panner Cheese,1.00,₹85.00,,,,,
"January 26, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Coffee,2.00,₹40.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Royal Faulda,1.00,₹150.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Tea,4.00,₹40.00,,,,,
"January 26, 2023",Samosa,4.00,₹40.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 26, 2023",Black Current,1.00,₹70.00,,,,,
"January 26, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 26, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Samosa,1.00,₹10.00,,,,,
"January 26, 2023",Coffee,1.00,₹20.00,,,,,
"January 26, 2023",Maggie,1.00,₹40.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 26, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 26, 2023",Coffee,3.00,₹60.00,,,,,
"January 26, 2023",bread omlet,3.00,₹120.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Samosa,5.00,₹50.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Ginger Tea,2.00,₹40.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Panner Cheese,1.00,₹85.00,,,,,
"January 26, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Samosa,1.00,₹10.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Coffee,1.00,₹20.00,,,,,
"January 26, 2023",Samosa,2.00,₹20.00,,,,,
"January 26, 2023",Tea,4.00,₹40.00,,,,,
"January 26, 2023",Coffee,4.00,₹80.00,,,,,
"January 26, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Coffee,1.00,₹20.00,,,,,
"January 26, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 26, 2023",Tea,3.00,₹30.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Samosa,1.00,₹10.00,,,,,
"January 26, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 26, 2023",Chessey Veg Burger,2.00,₹260.00,,,,,
"January 26, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Samosa,1.00,₹10.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 26, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 26, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 26, 2023",bread omlet,2.00,₹80.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",Coffee,1.00,₹20.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",Tea,1.00,₹10.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Chicken Wings,5.00,₹600.00,,,,,
"January 26, 2023",French fry,1.00,₹50.00,,,,,
"January 26, 2023",Tea,2.00,₹20.00,,,,,
"January 26, 2023",bread omlet,1.00,₹40.00,,,,,
"January 27, 2023",Tea,5.00,₹50.00,,,,,
"January 27, 2023",bread omlet,1.00,₹40.00,,,,,
"January 27, 2023",Leamon Juice,2.00,₹60.00,,,,,
"January 27, 2023",Fried Chicken (3),1.00,₹99.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Tea,4.00,₹40.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 27, 2023",Coffee,1.00,₹20.00,,,,,
"January 27, 2023",Veg Sandwhich,2.00,₹90.00,,,,,
"January 27, 2023",bread omlet,2.00,₹80.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 27, 2023",Leamon Juice,2.00,₹60.00,,,,,
"January 27, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 27, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 27, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 27, 2023",Samosa,2.00,₹20.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Peri Peri Panner Burger,1.00,₹80.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Chicken Nuggets,1.00,₹80.00,,,,,
"January 27, 2023",Crunchy Chicken,1.00,₹80.00,,,,,
"January 27, 2023",Lime Mint,1.00,₹60.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Coffee,1.00,₹20.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Milk,1.00,₹20.00,,,,,
"January 27, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 27, 2023",Samosa,4.00,₹40.00,,,,,
"January 27, 2023",Samosa,5.00,₹50.00,,,,,
"January 27, 2023",Tea,3.00,₹30.00,,,,,
"January 27, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 27, 2023",bread omlet,1.00,₹40.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 27, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Tea,2.00,₹20.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 27, 2023",Tea,2.00,₹20.00,,,,,
"January 27, 2023",Samosa,2.00,₹20.00,,,,,
"January 27, 2023",Tea,2.00,₹20.00,,,,,
"January 27, 2023",Tea,3.00,₹30.00,,,,,
"January 27, 2023",Tea,3.00,₹30.00,,,,,
"January 27, 2023",Samosa,1.00,₹10.00,,,,,
"January 27, 2023",Choco Milk,1.00,₹30.00,,,,,
"January 27, 2023",Milk,1.00,₹20.00,,,,,
"January 27, 2023",Samosa,2.00,₹20.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Samosa,1.00,₹10.00,,,,,
"January 27, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 27, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 27, 2023",bread omlet,2.00,₹80.00,,,,,
"January 27, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 27, 2023",bread omlet,2.00,₹80.00,,,,,
"January 27, 2023",Crunchy Chicken,1.00,₹80.00,,,,,
"January 27, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 27, 2023",Coffee,1.00,₹20.00,,,,,
"January 27, 2023",Samosa,1.00,₹10.00,,,,,
"January 27, 2023",Panner Cheese Sandwhich,1.00,₹85.00,,,,,
"January 27, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Samosa,2.00,₹20.00,,,,,
"January 27, 2023",Tea,2.00,₹20.00,,,,,
"January 27, 2023",Veg Cheesy Sandwhich,2.00,₹160.00,,,,,
"January 27, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 27, 2023",Spicy Veg Burger,3.00,₹240.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Coffee,1.00,₹20.00,,,,,
"January 27, 2023",Spicy Veg Burger,1.00,₹80.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 27, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 27, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 27, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Samosa,1.00,₹10.00,,,,,
"January 27, 2023",Spicy Chicken Burger,1.00,₹100.00,,,,,
"January 27, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Leamon Soda,1.00,₹30.00,,,,,
"January 27, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Fried Chicken (3),1.00,₹99.00,,,,,
"January 27, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 27, 2023",Rose Milk,1.00,₹35.00,,,,,
"January 27, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 27, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",bread omlet,1.00,₹40.00,,,,,
"January 27, 2023",bread omlet,1.00,₹40.00,,,,,
"January 27, 2023",French fry,1.00,₹50.00,,,,,
"January 27, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Tea,1.00,₹10.00,,,,,
"January 27, 2023",Tea,3.00,₹30.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 28, 2023",Dry Fruit Faulda,1.00,₹115.00,,,,,
"January 28, 2023",Samosa,3.00,₹30.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Samosa,6.00,₹60.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",French fry,2.00,₹100.00,,,,,
"January 28, 2023",Royal Faulda,1.00,₹150.00,,,,,
"January 28, 2023",bread omlet,4.00,₹160.00,,,,,
"January 28, 2023",Strawbreey Faulda,2.00,₹180.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",bread omlet,1.00,₹40.00,,,,,
"January 28, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Chicken Nuggets,2.00,₹160.00,,,,,
"January 28, 2023",Coffee,2.00,₹40.00,,,,,
"January 28, 2023",Strawbreey Faulda,1.00,₹90.00,,,,,
"January 28, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Samosa,2.00,₹20.00,,,,,
"January 28, 2023",Tea,2.00,₹20.00,,,,,
"January 28, 2023",Dry Fruit Faulda,1.00,₹115.00,,,,,
"January 28, 2023",Panner Cheese Sandwhich,1.00,₹85.00,,,,,
"January 28, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 28, 2023",bread omlet,1.00,₹40.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 28, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Tea,2.00,₹20.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Maggie,1.00,₹40.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 28, 2023",Samosa,1.00,₹10.00,,,,,
"January 28, 2023",veg momos,1.00,₹70.00,,,,,
"January 28, 2023",French fry,2.00,₹100.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 28, 2023",bread omlet,1.00,₹40.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Tea,2.00,₹20.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 28, 2023",veg momos,1.00,₹70.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Samosa,2.00,₹20.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",tea,1.00,₹10.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",Tea,2.00,₹20.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",French fry,3.00,₹150.00,,,,,
"January 28, 2023",Vanila Milk,1.00,₹30.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 28, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 28, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 28, 2023",Apple Juice,1.00,₹60.00,,,,,
"January 28, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 28, 2023",bread omlet,1.00,₹40.00,,,,,
"January 28, 2023",French fry,1.00,₹50.00,,,,,
"January 28, 2023",veg momos,1.00,₹70.00,,,,,
"January 28, 2023",Chicken Chesse Balls,1.00,₹80.00,,,,,
"January 28, 2023",Promogenrate Juice,1.00,₹60.00,,,,,
"January 28, 2023",Tea,1.00,₹10.00,,,,,
"January 28, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 28, 2023",Tea,3.00,₹30.00,,,,,
"January 28, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 28, 2023",Choco Milk,1.00,₹30.00,,,,,
"January 28, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 28, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 28, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 29, 2023",bread omlet,2.00,₹80.00,,,,,
"January 29, 2023",Tea,4.00,₹40.00,,,,,
"January 29, 2023",Tea,3.00,₹30.00,,,,,
"January 29, 2023",bread omlet,3.00,₹120.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Chessey Veg Burger,1.00,₹130.00,,,,,
"January 29, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 29, 2023",Coffee,1.00,₹20.00,,,,,
"January 29, 2023",Panner momos,1.00,₹105.00,,,,,
"January 29, 2023",Chicken Momos,1.00,₹80.00,,,,,
"January 29, 2023",Chessey Veg Burger,1.00,₹130.00,,,,,
"January 29, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 29, 2023",Peri Peri Panner Burger,1.00,₹80.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Veg Cheese Sanwhich,1.00,₹60.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Coffee,1.00,₹20.00,,,,,
"January 29, 2023",Chicken Maggie,1.00,₹80.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Leamon Tea,1.00,₹15.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 29, 2023",Spicy Chicken Burger,2.00,₹200.00,,,,,
"January 29, 2023",Sweet Lime,1.00,₹40.00,,,,,
"January 29, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 29, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Ginger Tea,1.00,₹20.00,,,,,
"January 29, 2023",Combo 249,1.00,₹249.00,,,,,
"January 29, 2023",Peri Peri Panner Burger,1.00,₹80.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",Veg Sprill Roll,1.00,₹70.00,,,,,
"January 29, 2023",Blue Current,1.00,₹60.00,,,,,
"January 29, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 29, 2023",Royal Faulda,1.00,₹150.00,,,,,
"January 29, 2023",Chicken Chesse Balls,1.00,₹80.00,,,,,
"January 29, 2023",Smilie,1.00,₹70.00,,,,,
"January 29, 2023",Spicy Veg Burger,2.00,₹160.00,,,,,
"January 29, 2023",Veg Momos,2.00,₹140.00,,,,,
"January 29, 2023",Peri Peri Panner Burger,1.00,₹80.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",Samosa,2.00,₹20.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Samosa,5.00,₹50.00,,,,,
"January 29, 2023",Coffee,1.00,₹20.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 29, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 29, 2023",Vanila Milk,1.00,₹30.00,,,,,
"January 29, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 29, 2023",Veg Cheese Balls,1.00,₹70.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Samosa,2.00,₹20.00,,,,,
"January 29, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",Samosa,6.00,₹60.00,,,,,
"January 29, 2023",Tea,3.00,₹30.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",bread omlet,5.00,₹200.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",leamon tea,2.00,₹30.00,,,,,
"January 29, 2023",Leamon Juice,1.00,₹30.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",bread omlet,2.00,₹80.00,,,,,
"January 29, 2023",Tea,3.00,₹30.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Chicken Chesse Balls,1.00,₹80.00,,,,,
"January 29, 2023",Strawbreey Faulda,1.00,₹90.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",bread omlet,1.00,₹40.00,,,,,
"January 29, 2023",Lime Mint,1.00,₹60.00,,,,,
"January 29, 2023",Samosa,1.00,₹10.00,,,,,
"January 29, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 29, 2023",Chessey Chicken ,1.00,₹110.00,,,,,
"January 29, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Veg Burger,1.00,₹70.00,,,,,
"January 29, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 29, 2023",Veg Sandwhich,1.00,₹45.00,,,,,
"January 29, 2023",Tea,4.00,₹40.00,,,,,
"January 29, 2023",French fry,1.00,₹50.00,,,,,
"January 29, 2023",Veg Cheese Balls,1.00,₹70.00,,,,,
"January 29, 2023",Peri Peri Panner Burger,1.00,₹80.00,,,,,
"January 29, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 29, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 29, 2023",Coffee,2.00,₹40.00,,,,,
"January 29, 2023",Chicken Maggie,1.00,₹80.00,,,,,
"January 29, 2023",Tea,2.00,₹20.00,,,,,
"January 29, 2023",Lime Mint,2.00,₹120.00,,,,,
"January 29, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",bread omlet,1.00,₹40.00,,,,,
"January 30, 2023",bread omlet,1.00,₹40.00,,,,,
"January 30, 2023",Tea,2.00,₹20.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",leamon tea,1.00,₹15.00,,,,,
"January 30, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 30, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 30, 2023",bread omlet,2.00,₹80.00,,,,,
"January 30, 2023",Samosa,2.00,₹20.00,,,,,
"January 30, 2023",Sweet Lime,1.00,₹40.00,,,,,
"January 30, 2023",Samosa,2.00,₹20.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",Veg Burger,2.00,₹140.00,,,,,
"January 30, 2023",Coffee,2.00,₹40.00,,,,,
"January 30, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 30, 2023",Chicken Maggie,1.00,₹80.00,,,,,
"January 30, 2023",Samosa,2.00,₹20.00,,,,,
"January 30, 2023",Tea,2.00,₹20.00,,,,,
"January 30, 2023",Tea,2.00,₹20.00,,,,,
"January 30, 2023",Samosa,2.00,₹20.00,,,,,
"January 30, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 30, 2023",Chicken Nuggets,1.00,₹80.00,,,,,
"January 30, 2023",Maggie,1.00,₹40.00,,,,,
"January 30, 2023",Corn Cheese,1.00,₹70.00,,,,,
"January 30, 2023",Maggie,2.00,₹80.00,,,,,
"January 30, 2023",leamon tea,1.00,₹15.00,,,,,
"January 30, 2023",French fry,1.00,₹50.00,,,,,
"January 30, 2023",bread omlet,2.00,₹80.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",Vanila Milk,2.00,₹60.00,,,,,
"January 30, 2023",Pepsi,1.00,₹25.00,,,,,
"January 30, 2023",Spicy Veg Maggie,2.00,₹90.00,,,,,
"January 30, 2023",Tea,2.00,₹20.00,,,,,
"January 30, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 30, 2023",Chessey Chicken Burger,1.00,₹115.00,,,,,
"January 30, 2023",Chicken Nuggets,1.00,₹80.00,,,,,
"January 30, 2023",Chicken Wings,1.00,₹120.00,,,,,
"January 30, 2023",French fry,1.00,₹50.00,,,,,
"January 30, 2023",Milk Shake,1.00,₹80.00,,,,,
"January 30, 2023",Egg Maggie,1.00,₹50.00,,,,,
"January 30, 2023",bread omlet,1.00,₹40.00,,,,,
"January 30, 2023",Samosa,1.00,₹10.00,,,,,
"January 30, 2023",Spicy Veg Maggie,1.00,₹45.00,,,,,
"January 30, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 30, 2023",Chicken Burger,1.00,₹110.00,,,,,
"January 30, 2023",bread omlet,1.00,₹40.00,,,,,
"January 30, 2023",Samosa,1.00,₹10.00,,,,,
"January 30, 2023",Badam Milk,1.00,₹30.00,,,,,
"January 30, 2023",Pista Milk,1.00,₹30.00,,,,,
"January 30, 2023",bread omlet,2.00,₹80.00,,,,,
"January 30, 2023",Tea,2.00,₹20.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",Panner Momos,1.00,₹105.00,,,,,
"January 30, 2023",Maggie,2.00,₹80.00,,,,,
"January 30, 2023",Veg Sprill Roll,2.00,₹140.00,,,,,
"January 30, 2023",Chessey Veg Burger,1.00,₹130.00,,,,,
"January 30, 2023",Veg Momos,1.00,₹70.00,,,,,
"January 30, 2023",Chicken Chesse Balls,1.00,₹80.00,,,,,
"January 30, 2023",Peri Peri Chicken Fry,1.00,₹95.00,,,,,
"January 30, 2023",bread omlet,1.00,₹40.00,,,,,
"January 30, 2023",French fry,1.00,₹50.00,,,,,
"January 30, 2023",Tea,1.00,₹10.00,,,,,
"January 30, 2023",French fry,1.00,₹50.00,,,,,
